45|04/10/2001|999|3|36.62|47.74
45|15/12/2001|351|3|36.26|47.74
46|07/12/2001|999|4|20.04|24.52
46|25/12/2001|999|3|18.53|23.81
46|20/10/2001|999|4|20.27|24.51
46|13/12/2001|999|4|20.04|24.52
46|20/12/2001|351|3|18.53|23.81
46|30/11/2001|351|3|18.58|23.83
47|29/11/2001|999|3|23.29|28.92
47|04/12/2001|999|3|23.23|28.77
47|13/12/2001|999|3|23.23|28.77
47|23/12/2001|999|3|23.23|28.77
47|26/11/2001|999|4|25.1|28.05
47|13/10/2001|351|3|23.46|29.07
47|18/12/2001|999|4|24.79|27.91
47|20/10/2001|351|3|23.46|29.07
48|01/11/2001|999|3|9.65|12.02
48|12/12/2001|999|4|10.21|11.76
48|17/12/2001|999|2|9.64|12
48|21/12/2001|999|4|10.21|11.76
48|09/11/2001|999|3|9.65|12.02
48|20/12/2001|999|2|9.64|12
48|10/10/2001|999|3|9.72|12.06
48|24/10/2001|999|2|9.71|12.06
48|15/12/2001|351|3|9.63|12
113|23/11/2001|999|4|20.49|23.92
113|24/10/2001|999|4|20.49|24.02
113|29/11/2001|999|4|20.49|23.92
113|18/12/2001|351|3|19.27|23.89
113|31/12/2001|351|3|19.27|23.89
114|28/12/2001|999|2|15.21|18.9
114|22/10/2001|999|4|17.83|19.34
114|15/12/2001|999|2|15.21|18.9
114|22/12/2001|351|3|14.89|18.67
115|09/12/2001|999|4|7.38|9.45
115|11/11/2001|999|4|7.5|9.42
115|19/11/2001|999|3|7.36|9.63
115|04/11/2001|999|4|7.5|9.42
115|18/12/2001|999|4|7.38|9.45
115|31/12/2001|999|2|7.24|9.67
116|05/10/2001|999|4|10.15|12.68
116|17/10/2001|999|2|9.91|12.98
116|22/10/2001|999|2|9.91|12.98
116|04/11/2001|999|3|9.9|12.98
116|04/11/2001|999|4|10.11|12.69
116|11/12/2001|351|3|9.81|13.02
116|22/12/2001|351|3|9.81|13.02
116|31/12/2001|999|2|9.75|13.03
117|01/11/2001|999|2|7.3|9.29
117|07/12/2001|999|4|7.95|9.23
117|28/12/2001|999|2|7.3|9.28
117|05/10/2001|999|2|7.35|9.33
117|09/10/2001|999|4|8.03|9.28
117|13/10/2001|999|4|8.03|9.28
117|04/12/2001|351|3|7.5|9.28
117|11/12/2001|999|4|7.95|9.23
117|01/10/2001|351|3|7.57|9.33
118|09/12/2001|999|4|14.67|16.83
118|21/12/2001|999|3|13.23|16.66
118|17/10/2001|999|3|13.68|16.79
118|20/10/2001|999|3|13.68|16.79
118|14/11/2001|999|4|15.22|16.88
118|19/11/2001|999|2|13.3|16.81
118|19/11/2001|999|3|13.35|16.71
118|31/12/2001|999|4|14.67|16.83
119|27/11/2001|999|4|6.24|7.15
119|06/12/2001|999|2|5.65|7.21
119|09/11/2001|999|3|5.83|7.22
119|18/10/2001|999|4|6.24|7.18
119|01/10/2001|999|3|5.88|7.25
119|04/11/2001|999|4|6.24|7.15
119|17/11/2001|999|4|6.24|7.15
119|02/12/2001|999|4|6.17|7.14
119|06/12/2001|351|3|5.81|7.21
119|28/12/2001|351|3|5.81|7.21
120|06/11/2001|999|2|9.23|51.68
120|10/11/2001|999|3|9.28|51.68
120|01/12/2001|999|2|9.18|51.36
120|15/12/2001|999|2|9.18|51.36
120|27/11/2001|999|3|9.28|51.68
120|03/10/2001|999|3|9.61|51.89
120|29/10/2001|999|4|10.8|51.89
120|08/10/2001|999|2|9.53|51.89
120|10/10/2001|999|2|9.53|51.89
120|27/10/2001|999|4|10.8|51.89
120|12/11/2001|999|3|9.28|51.68
120|29/11/2001|999|3|9.28|51.68
120|03/12/2001|999|4|10.22|51.36
120|17/12/2001|999|4|10.22|51.36
121|29/11/2001|999|2|9.25|10.89
121|05/12/2001|999|2|9.25|10.81
121|08/10/2001|999|4|9.55|10.59
121|28/10/2001|999|3|9.37|10.92
121|30/10/2001|999|4|9.55|10.59
121|27/12/2001|351|3|9.27|10.81
122|02/12/2001|999|3|15.84|20.86
122|15/12/2001|999|4|16.31|20.23
122|24/12/2001|999|3|15.84|20.86
122|23/12/2001|999|3|15.84|20.86
122|01/12/2001|999|4|16.31|20.23
122|18/10/2001|999|4|16.51|20.23
123|11/11/2001|999|2|44.01|57.86
123|18/12/2001|999|3|43.95|57.86
123|29/11/2001|999|3|44.07|57.86
123|22/10/2001|999|4|45.79|56.12
123|25/10/2001|999|2|44.3|57.86
123|29/12/2001|999|4|45.26|56.12
124|15/11/2001|999|4|16.54|17.92
124|18/11/2001|999|4|16.54|17.92
124|24/11/2001|999|4|16.54|17.92
124|18/12/2001|999|4|16.36|17.79
124|05/10/2001|999|2|16.17|18.35
124|12/10/2001|999|3|16.26|18.54
124|16/10/2001|999|3|16.26|18.54
124|24/12/2001|999|4|16.36|17.79
125|04/11/2001|999|2|12.68|15.74
125|18/10/2001|999|3|12.79|15.79
125|24/11/2001|999|4|13.19|15.74
125|22/12/2001|999|4|13.04|15.67
126|01/11/2001|999|3|23.04|28.56
126|27/10/2001|999|3|23.21|28.66
126|29/10/2001|999|2|23.17|28.66
126|22/11/2001|999|4|23.94|28.56
126|25/10/2001|999|2|23.17|28.66
126|24/11/2001|999|3|23.04|28.56
127|09/12/2001|999|2|31.63|89.16
127|03/10/2001|999|3|32.56|87.88
127|15/11/2001|999|4|34.64|86.72
127|24/11/2001|999|2|31.63|89.35
127|03/12/2001|999|2|31.63|89.16
127|10/12/2001|999|4|34.24|86.54
127|14/12/2001|999|4|34.24|86.54
128|01/12/2001|999|3|24.14|30.09
128|15/11/2001|999|4|25.92|29.86
128|24/11/2001|999|4|25.92|29.86
129|11/11/2001|999|4|162.47|187.09
129|11/10/2001|999|4|162.43|187.68
129|15/10/2001|999|4|162.43|187.68
129|01/11/2001|999|4|162.47|187.09
129|14/11/2001|999|4|162.47|187.09
129|18/11/2001|999|2|148.33|192.76
129|03/12/2001|999|2|148.33|192.35
129|18/12/2001|999|2|148.33|192.35
129|27/12/2001|999|2|148.33|192.35
130|06/12/2001|999|3|77.32|96.44
130|05/12/2001|999|4|82.13|95.48
130|14/11/2001|999|2|75.86|98.57
130|16/11/2001|999|2|75.86|98.57
130|15/10/2001|999|2|76.37|98.89
130|04/10/2001|999|4|83.07|95.98
130|04/12/2001|351|3|77.32|96.44
130|25/12/2001|999|4|82.13|95.48
130|30/12/2001|351|3|77.32|96.44
131|06/11/2001|999|4|17.6|20.27
131|27/11/2001|999|3|16.43|20.47
131|01/11/2001|999|4|17.6|20.27
131|28/12/2001|999|2|16.07|20.84
131|24/12/2001|351|3|16.37|20.43
131|27/10/2001|351|3|16.55|20.54
132|29/11/2001|999|2|21.18|27.53
132|15/12/2001|999|4|22.93|26.66
132|22/12/2001|999|3|21.59|26.93
132|31/10/2001|999|3|21.8|27.07
132|31/10/2001|999|4|23.2|26.8
133|01/11/2001|999|3|26.21|32.67
133|18/10/2001|999|4|28.08|32.45
133|06/10/2001|999|2|25.82|33.44
133|06/10/2001|999|4|28.08|32.45
133|30/12/2001|999|2|25.65|33.25
134|29/11/2001|999|3|17.52|21.84
134|29/11/2001|999|4|18.77|21.62
134|07/12/2001|351|3|17.47|21.79
135|27/11/2001|999|4|44.37|52.02
135|15/12/2001|999|3|40.03|51.03
135|01/12/2001|999|4|43.85|51.85
135|18/10/2001|999|2|40.03|51.74
135|27/10/2001|999|4|44.36|52.25
135|03/11/2001|351|3|40.15|51.2
135|27/12/2001|351|3|40.03|51.03
135|27/10/2001|351|3|40.44|51.43
137|27/12/2001|999|3|43.17|51.89
137|14/11/2001|999|3|43.29|52.3
137|24/12/2001|999|4|44.46|50.85
137|23/10/2001|999|2|43.52|51.83
137|06/10/2001|999|2|43.52|51.83
137|27/10/2001|999|2|43.52|51.83
137|16/11/2001|999|2|43.23|51.78
137|15/12/2001|351|3|43.17|51.89
138|24/12/2001|999|4|75.05|138.55
138|28/12/2001|999|3|80.17|136.64
138|10/11/2001|999|4|75.93|139.14
138|23/10/2001|999|2|79.36|138.74
139|14/11/2001|999|3|16.2|20.42
139|03/10/2001|999|2|16.46|20.42
139|06/10/2001|999|2|16.46|20.42
139|08/10/2001|999|3|16.33|20.42
139|15/10/2001|999|4|17.12|20.22
139|08/12/2001|999|4|16.93|20
139|24/12/2001|351|3|16.16|20.2
140|03/11/2001|999|4|27.19|32.08
140|23/11/2001|999|2|25.95|32.4
140|07/12/2001|999|4|26.87|31.74
140|27/10/2001|999|2|26.12|32.4
140|23/10/2001|999|4|27.18|32.08
140|23/12/2001|999|2|25.95|32.06
141|06/12/2001|999|4|24.71|30.93
141|17/10/2001|999|3|25.09|31.9
141|08/12/2001|351|3|24.84|31.56
141|08/10/2001|351|3|25.09|31.9
141|08/12/2001|999|4|24.71|30.93
141|18/12/2001|351|3|24.84|31.56
142|23/11/2001|999|2|16.68|21.24
142|03/11/2001|999|3|16.7|20.82
142|28/12/2001|999|3|16.66|20.78
143|27/11/2001|999|4|17.69|20.87
143|02/10/2001|999|4|17.69|20.87
143|08/10/2001|999|3|16.86|21.08
143|08/10/2001|999|4|17.69|20.87
143|18/10/2001|999|2|16.99|21.08
143|07/12/2001|999|4|17.47|20.65
143|17/12/2001|351|3|16.69|20.86
144|03/12/2001|999|2|6.71|7.79
144|10/11/2001|999|4|6.98|7.64
144|23/10/2001|999|3|6.7|7.94
144|06/10/2001|999|3|6.7|7.94
144|08/10/2001|999|2|6.75|7.86
144|24/10/2001|999|4|6.98|7.7
144|03/12/2001|351|3|6.63|7.87
144|23/12/2001|999|2|6.71|7.79
144|24/10/2001|351|3|6.7|7.94
145|27/12/2001|999|4|11|11.22
146|17/10/2001|999|4|10.74|12.76
146|04/12/2001|999|4|10.6|12.62
146|08/12/2001|999|2|10.41|12.88
147|06/11/2001|999|4|6.95|7.42
147|16/11/2001|999|2|6.3|7.98
147|28/12/2001|999|3|6.29|7.94
147|20/10/2001|999|4|6.95|7.51
147|18/12/2001|999|4|6.87|7.38
148|16/11/2001|999|3|17.97|23.29
148|03/12/2001|999|3|17.92|23.14
148|06/10/2001|999|4|17.56|22.01
148|28/10/2001|999|4|17.56|22.01
148|07/12/2001|999|4|17.36|21.98
13|26/10/2001|999|4|632.36|872.56
14|23/12/2001|999|4|990.29|1225.11
13|21/11/2001|999|4|628.23|867.93
21|21/10/2001|999|3|889.05|1026.67
29|20/12/2001|999|4|446.36|523.59
30|19/10/2001|999|4|8.85|9.94
34|08/10/2001|999|2|33.71|42.94
38|24/12/2001|999|2|25.26|31.47
115|18/12/2001|999|2|7.24|9.67
127|23/11/2001|999|2|31.63|89.35
128|04/11/2001|999|2|23.68|30.76
142|18/10/2001|351|3|16.82|20.89
13|17/10/2001|351|3|722.34|957.52
13|20/12/2001|999|2|697.88|1032.82
13|28/10/2001|351|3|722.34|957.52
14|16/11/2001|999|3|790.93|1190.69
15|14/10/2001|999|2|791.91|929.71
13|16/12/2001|999|2|697.88|1032.82
19|17/12/2001|351|3|45.67|56.96
20|07/12/2001|999|3|477.72|628.89
21|16/10/2001|999|3|889.05|1026.67
21|17/11/2001|999|3|882.49|1036.41
22|20/11/2001|999|2|17.46|25.18
22|22/12/2001|351|3|16.63|25.05
23|19/10/2001|999|2|17.85|22.74
23|08/12/2001|351|3|17.71|22.37
23|30/12/2001|999|2|17.73|22.37
24|22/12/2001|999|3|39.44|61.31
24|30/12/2001|999|4|40.7|62.29
25|08/11/2001|999|4|91.11|112.8
27|17/12/2001|999|4|41.13|45.62
28|19/10/2001|999|2|158.02|208.98
28|20/11/2001|999|4|163.34|203.6
28|30/12/2001|999|2|156.96|208.99
29|13/12/2001|351|3|421.14|540.52
30|15/12/2001|999|2|7.85|10.19
34|28/12/2001|999|3|33.44|42.25
34|10/12/2001|351|3|33.44|42.25
34|23/12/2001|999|4|36.54|39.29
35|02/10/2001|999|3|41.59|52.87
35|28/10/2001|999|3|41.59|52.87
36|27/12/2001|999|2|28.39|43.13
36|04/11/2001|999|4|34.52|38.56
38|09/11/2001|999|4|27.08|30.91
40|10/10/2001|999|3|37.27|48.56
40|20/10/2001|999|4|38.42|48.56
42|13/12/2001|999|4|38.16|48.77
43|19/11/2001|999|4|38.63|48.8
43|31/12/2001|351|3|37.07|48.8
47|24/10/2001|999|2|23.4|28.78
48|28/12/2001|999|2|9.64|12
115|19/12/2001|999|3|7.29|9.66
115|28/10/2001|999|4|7.53|9.41
117|12/11/2001|999|3|7.52|9.29
117|17/11/2001|999|4|8.03|9.24
117|28/12/2001|999|4|7.95|9.23
119|28/12/2001|999|3|5.81|7.21
120|15/10/2001|999|3|9.61|51.89
120|27/12/2001|999|2|9.18|51.36
122|11/12/2001|999|4|16.31|20.23
123|15/12/2001|999|2|44.01|57.86
124|10/12/2001|999|4|16.36|17.79
125|09/11/2001|999|2|12.68|15.74
128|24/10/2001|999|2|23.84|30.86
128|04/12/2001|351|3|24.14|30.09
129|17/10/2001|999|3|152.73|189.58
130|03/10/2001|999|4|83.07|95.98
131|06/10/2001|999|4|17.59|20.33
135|24/10/2001|999|3|40.44|51.43
135|30/10/2001|999|3|40.44|51.43
140|03/10/2001|999|2|26.12|32.4
141|15/12/2001|999|2|24.4|31.75
142|18/10/2001|999|4|17.89|20.89
144|24/10/2001|999|3|6.7|7.94
145|06/10/2001|999|3|10.46|11.91
145|14/11/2001|999|4|11.12|11.37
145|04/12/2001|999|2|10.59|11.56
145|27/12/2001|351|3|10.36|11.68
145|27/10/2001|351|3|10.46|11.91
147|17/10/2001|999|3|6.36|8.07
13|14/11/2001|999|2|700.37|1036.64
13|26/11/2001|999|3|711.76|944.69
13|26/11/2001|999|4|628.23|867.93
13|24/10/2001|999|3|722.34|957.52
13|02/12/2001|351|3|705.44|935.22
13|18/10/2001|999|2|711.83|1043.02
13|22/11/2001|999|4|628.23|867.93
13|23/12/2001|351|4|615.11|848.84
14|16/12/2001|999|3|771.65|1193.02
21|29/12/2001|999|4|808.86|1026.61
14|20/11/2001|999|3|790.93|1190.69
14|28/11/2001|999|2|885.19|1210.83
14|30/11/2001|999|3|790.93|1190.69
14|17/10/2001|999|3|798.41|1187.19
14|20/10/2001|999|2|891.18|1207.28
14|21/10/2001|999|4|1001.75|1219.13
14|14/10/2001|999|4|1001.75|1219.13
14|16/10/2001|999|2|891.18|1207.28
21|21/10/2001|999|4|818.23|1021.23
14|14/11/2001|999|3|790.93|1190.69
14|24/11/2001|999|2|885.19|1210.83
14|21/12/2001|351|3|771.65|1193.02
14|24/12/2001|999|4|990.29|1225.11
15|20/11/2001|999|2|786.6|926.79
15|30/11/2001|999|3|803.28|923.02
15|16/12/2001|999|4|746.2|877.9
15|14/11/2001|999|3|803.28|923.02
15|24/12/2001|999|4|746.2|877.9
15|20/10/2001|999|3|809.24|925.93
15|25/10/2001|999|3|809.24|925.93
15|28/10/2001|999|3|809.24|925.93
18|03/11/2001|999|3|1173.83|1486.61
15|10/11/2001|999|3|803.28|923.02
18|17/11/2001|999|4|1070.89|1142
15|10/12/2001|999|4|746.2|877.9
15|14/12/2001|999|4|746.2|877.9
18|14/12/2001|999|4|1054.77|1136.32
18|21/12/2001|999|4|1054.77|1136.32
18|25/12/2001|999|2|1184.09|1471.44
18|28/12/2001|351|3|1170.66|1478.83
16|16/12/2001|999|4|248.84|283.2
16|20/12/2001|999|3|268.47|298.11
17|14/10/2001|999|3|966.91|1330.4
17|17/10/2001|999|3|966.91|1330.4
17|03/11/2001|999|4|1049.93|1238.9
17|14/11/2001|999|2|983.07|1238.9
18|10/10/2001|999|2|1192.11|1495.45
18|14/11/2001|999|4|1070.89|1142
18|21/11/2001|999|2|1184.09|1479.18
18|20/12/2001|999|2|1184.09|1471.44
18|20/12/2001|999|4|1054.77|1136.32
18|17/12/2001|999|2|1184.09|1471.44
19|16/10/2001|999|3|46.12|57.26
19|20/10/2001|999|4|49.01|56.11
19|28/10/2001|999|3|46.12|57.26
19|10/11/2001|999|4|49.02|55.94
19|16/11/2001|999|2|45.73|57.08
19|25/10/2001|999|3|46.12|57.26
19|21/10/2001|999|3|46.12|57.26
19|15/12/2001|999|4|48.46|55.82
19|20/12/2001|999|4|48.46|55.82
20|08/11/2001|999|3|479.02|628.89
20|10/12/2001|999|2|478.37|628.89
20|10/12/2001|999|3|477.72|628.89
20|17/12/2001|999|4|491.96|628.89
20|16/11/2001|999|4|497.79|628.89
20|07/12/2001|351|3|477.72|628.89
21|31/12/2001|999|2|871.9|1042.64
21|20/10/2001|999|3|889.05|1026.67
21|10/10/2001|999|3|889.05|1026.67
21|28/10/2001|999|3|889.05|1026.67
21|12/11/2001|999|2|871.9|1047.02
21|28/12/2001|999|2|871.9|1042.64
22|02/11/2001|999|4|21.29|23.42
22|14/10/2001|999|4|21.28|23.68
22|30/10/2001|999|3|16.8|25.46
22|08/11/2001|999|2|17.46|25.18
22|30/11/2001|999|4|21.29|23.42
22|12/12/2001|351|3|16.63|25.05
22|16/12/2001|351|3|16.63|25.05
23|10/11/2001|999|3|17.76|22.49
23|02/12/2001|999|3|17.71|22.37
23|10/12/2001|999|3|17.71|22.37
23|13/12/2001|999|3|17.71|22.37
23|16/12/2001|999|2|17.73|22.37
23|17/12/2001|999|3|17.71|22.37
23|13/11/2001|999|3|17.76|22.49
23|26/10/2001|999|2|17.85|22.74
23|30/11/2001|999|4|19.56|20.92
23|13/12/2001|999|2|17.73|22.37
24|03/11/2001|999|2|39.16|61.87
24|23/11/2001|999|3|39.55|61.5
24|02/12/2001|999|2|39.16|61.68
24|21/12/2001|999|3|39.44|61.31
24|26/12/2001|999|2|39.16|61.68
24|29/12/2001|999|2|39.16|61.68
24|31/12/2001|999|4|40.7|62.29
24|03/10/2001|999|4|41.17|62.77
24|14/10/2001|999|3|39.84|61.78
24|20/11/2001|999|4|41.19|62.48
24|18/12/2001|351|3|39.44|61.31
24|24/12/2001|351|3|39.44|61.31
25|17/10/2001|999|3|92.03|115.62
25|12/11/2001|999|2|89.4|115.79
25|03/12/2001|351|3|91.12|114.74
25|12/12/2001|999|4|90.04|112.45
25|17/12/2001|351|3|91.12|114.74
25|29/11/2001|351|3|91.37|115.1
26|10/11/2001|999|2|118.78|153.86
26|13/11/2001|999|3|121.39|152.94
26|28/11/2001|999|3|121.39|152.94
26|30/11/2001|999|3|121.39|152.94
26|20/10/2001|999|2|119.59|154.55
26|20/10/2001|999|4|121.03|150.56
26|21/11/2001|999|3|121.39|152.94
26|16/10/2001|999|4|121.03|150.56
26|28/10/2001|999|3|122.29|153.63
26|23/11/2001|999|4|121.06|149.88
26|07/12/2001|999|2|118.78|153.37
26|14/12/2001|999|2|118.78|153.37
26|14/12/2001|351|3|121.07|152.46
26|30/12/2001|351|3|121.07|152.46
27|08/11/2001|999|4|41.64|45.72
27|20/10/2001|999|4|41.63|45.86
27|08/10/2001|351|3|36.58|45.41
27|18/12/2001|351|3|36.2|45.17
27|20/12/2001|351|3|36.2|45.17
28|30/11/2001|999|3|160.25|207.76
28|11/12/2001|999|4|161.41|203.59
28|24/12/2001|999|2|156.96|208.99
28|19/10/2001|999|3|161.44|207.73
28|25/10/2001|999|2|158.02|208.98
28|18/10/2001|999|4|163.3|203.58
28|08/12/2001|351|3|159.81|207.74
28|20/12/2001|999|4|161.41|203.59
29|10/11/2001|999|4|451.65|520.67
29|17/12/2001|999|3|421.14|540.52
29|24/12/2001|999|3|421.14|540.52
29|02/10/2001|999|4|451.53|521.21
29|19/10/2001|999|2|423.73|526.47
29|27/10/2001|999|4|451.53|521.21
29|29/11/2001|351|3|422.28|537.5
30|23/11/2001|999|3|8.02|10.01
30|07/12/2001|999|4|8.74|9.89
30|19/12/2001|999|3|8|9.99
30|31/12/2001|999|2|7.85|10.19
30|17/10/2001|999|3|8.08|10.04
30|20/10/2001|999|2|7.9|10.24
30|23/10/2001|999|3|8.08|10.04
30|04/12/2001|999|2|7.85|10.19
30|15/10/2001|999|3|8.08|10.04
31|24/11/2001|999|2|6.49|8.54
31|25/12/2001|999|3|6.43|8.51
31|03/11/2001|999|3|6.47|8.54
31|14/11/2001|999|4|6.81|8.54
31|23/11/2001|999|2|6.49|8.54
31|20/12/2001|999|2|6.47|8.51
31|23/12/2001|999|2|6.47|8.51
31|30/12/2001|999|4|6.7|8.51
32|24/12/2001|999|4|62.07|68.84
32|30/12/2001|999|4|62.07|68.84
33|30/11/2001|999|2|37.62|44.71
33|12/11/2001|999|4|39.56|45.15
33|10/10/2001|999|4|39.55|45.35
33|04/12/2001|999|3|37.88|44.3
33|24/10/2001|999|2|37.88|44.91
33|08/12/2001|351|3|37.88|44.3
33|17/12/2001|351|3|37.88|44.3
33|24/12/2001|351|3|37.88|44.3
33|30/11/2001|351|3|38|44.44
34|14/12/2001|999|2|33.48|42.25
34|14/12/2001|999|3|33.44|42.25
34|23/10/2001|999|2|33.71|42.94
34|10/10/2001|999|3|33.78|42.94
34|13/10/2001|999|2|33.71|42.94
34|17/12/2001|999|4|36.54|39.29
35|26/11/2001|999|4|45.51|48.64
35|25/12/2001|999|2|41.23|52.02
35|10/10/2001|999|2|41.51|52.87
35|10/10/2001|999|4|45.5|49.17
35|02/12/2001|351|3|41.17|52.02
35|04/12/2001|999|4|44.98|48.38
35|13/12/2001|999|2|41.23|52.02
35|28/12/2001|351|3|41.17|52.02
36|07/11/2001|999|3|25.61|43.63
36|02/12/2001|999|2|28.39|43.13
36|21/12/2001|999|4|34.12|38.12
36|22/12/2001|999|3|25.54|43.13
36|09/11/2001|999|3|25.61|43.63
36|08/10/2001|999|2|28.58|44.79
36|20/10/2001|999|2|28.58|44.79
36|04/12/2001|351|3|25.54|43.13
36|27/12/2001|999|4|34.12|38.12
37|01/12/2001|999|3|45.73|60.2
37|10/12/2001|999|3|45.73|60.2
37|15/10/2001|999|3|46.2|60.2
37|31/10/2001|999|4|47.64|60.2
38|17/11/2001|999|3|25.3|31.54
38|22/11/2001|999|4|27.08|30.91
38|01/12/2001|999|3|25.24|31.47
38|07/11/2001|999|2|25.26|31.54
38|17/10/2001|999|3|25.48|31.64
38|10/10/2001|999|3|25.48|31.64
38|31/12/2001|999|4|26.76|30.84
39|19/11/2001|999|4|31.28|35.7
39|01/12/2001|999|4|30.93|35.62
39|13/10/2001|999|2|29.38|36.54
39|28/10/2001|999|4|31.27|35.81
39|17/11/2001|999|3|29.22|36.43
39|28/12/2001|999|2|29.19|36.35
40|01/12/2001|999|2|36.94|48.56
40|05/12/2001|999|2|36.94|48.56
40|22/12/2001|999|3|36.89|48.56
40|07/10/2001|999|4|38.42|48.56
40|31/10/2001|999|3|37.27|48.56
40|07/12/2001|351|3|36.89|48.56
40|10/12/2001|351|3|36.89|48.56
40|28/11/2001|351|3|36.98|48.56
40|31/12/2001|351|3|36.89|48.56
41|29/11/2001|999|2|37|48.65
41|19/11/2001|999|4|38.51|48.65
41|31/12/2001|999|4|38.06|48.65
41|20/10/2001|999|2|37.27|48.65
41|28/10/2001|999|3|37.34|48.65
41|10/12/2001|351|3|36.95|48.65
41|15/12/2001|999|4|38.06|48.65
42|30/11/2001|999|3|37.15|48.77
42|17/12/2001|999|3|37.05|48.77
42|26/11/2001|999|4|38.6|48.77
42|24/10/2001|999|4|38.59|48.77
42|10/10/2001|999|4|38.59|48.77
42|12/11/2001|999|4|38.6|48.77
42|04/12/2001|999|2|37.1|48.77
42|10/12/2001|351|3|37.05|48.77
42|30/12/2001|999|4|38.16|48.77
43|01/11/2001|999|3|37.18|48.8
43|21/12/2001|999|4|38.18|48.8
43|20/10/2001|999|3|37.45|48.8
43|31/10/2001|999|3|37.45|48.8
43|28/10/2001|999|2|37.38|48.8
43|15/12/2001|999|2|37.12|48.8
43|24/12/2001|351|3|37.07|48.8
43|30/12/2001|999|4|38.18|48.8
44|21/12/2001|999|3|36.9|48.58
44|01/11/2001|999|2|36.95|48.58
44|26/10/2001|999|2|37.21|48.58
44|20/10/2001|999|4|38.45|48.58
45|01/11/2001|999|3|36.36|47.74
45|29/11/2001|999|2|36.31|47.74
45|30/11/2001|999|2|36.31|47.74
45|23/12/2001|999|3|36.26|47.74
45|31/12/2001|999|2|36.31|47.74
45|07/10/2001|999|3|36.62|47.74
45|20/10/2001|999|4|37.77|47.74
45|20/12/2001|999|4|37.35|47.74
46|15/12/2001|999|4|20.04|24.52
46|08/12/2001|999|2|18.2|23.95
46|18/12/2001|999|2|18.2|23.95
47|01/11/2001|999|2|23.24|28.63
47|30/11/2001|999|4|25.1|28.05
47|29/10/2001|999|2|23.4|28.78
47|17/10/2001|999|4|25.09|28.2
47|12/11/2001|999|4|25.1|28.05
47|13/12/2001|999|2|23.24|28.48
47|31/12/2001|351|3|23.23|28.77
48|17/11/2001|999|3|9.65|12.02
48|29/11/2001|999|3|9.65|12.02
48|15/12/2001|999|2|9.64|12
48|24/12/2001|999|2|9.64|12
48|10/12/2001|999|3|9.63|12
48|20/10/2001|999|3|9.72|12.06
48|24/10/2001|999|4|10.32|11.82
48|04/10/2001|999|2|9.71|12.06
48|09/10/2001|999|3|9.72|12.06
48|13/12/2001|999|2|9.64|12
113|30/11/2001|999|3|19.33|23.92
113|16/11/2001|999|3|19.33|23.92
113|28/12/2001|999|4|20.24|23.89
113|08/10/2001|999|2|18.87|24.02
113|24/10/2001|999|3|19.47|24.02
113|15/12/2001|351|3|19.27|23.89
114|03/11/2001|999|2|15.21|19.02
114|30/11/2001|999|3|14.92|18.79
114|09/12/2001|999|2|15.21|18.9
114|18/12/2001|999|2|15.21|18.9
114|02/10/2001|999|2|15.31|19.19
114|09/10/2001|999|2|15.31|19.19
114|01/12/2001|351|3|14.89|18.67
114|20/12/2001|351|3|14.89|18.67
114|22/12/2001|999|2|15.21|18.9
115|27/11/2001|999|2|7.29|9.64
115|06/12/2001|999|3|7.29|9.66
115|10/12/2001|999|4|7.38|9.45
115|11/10/2001|999|3|7.44|9.62
115|22/12/2001|351|3|7.29|9.66
115|28/12/2001|999|2|7.24|9.67
115|29/12/2001|999|2|7.24|9.67
115|31/12/2001|999|4|7.38|9.45
116|24/11/2001|999|4|10.11|12.69
116|21/11/2001|999|3|9.9|12.98
116|23/11/2001|999|3|9.9|12.98
116|28/12/2001|999|4|9.93|12.73
116|09/10/2001|999|3|10.01|12.97
116|01/10/2001|999|3|10.01|12.97
116|17/10/2001|999|4|10.15|12.68
116|17/12/2001|999|2|9.75|13.03
116|01/10/2001|351|3|10.01|12.97
117|07/11/2001|999|3|7.52|9.29
117|09/11/2001|999|2|7.3|9.29
117|23/10/2001|999|3|7.57|9.33
117|09/10/2001|999|3|7.57|9.33
117|18/10/2001|999|3|7.57|9.33
117|22/10/2001|999|3|7.57|9.33
117|22/10/2001|999|4|8.03|9.28
117|15/12/2001|999|4|7.95|9.23
117|23/12/2001|351|3|7.5|9.28
118|13/11/2001|999|3|13.35|16.71
118|09/12/2001|999|3|13.23|16.66
118|26/12/2001|999|4|14.67|16.83
118|03/11/2001|999|3|13.35|16.71
118|14/11/2001|999|3|13.35|16.71
118|11/10/2001|999|3|13.68|16.79
118|09/10/2001|999|3|13.68|16.79
118|11/10/2001|999|2|13.59|16.89
118|15/10/2001|999|2|13.59|16.89
118|28/10/2001|999|4|15.21|16.96
118|20/11/2001|999|2|13.3|16.81
118|24/11/2001|999|2|13.3|16.81
118|06/12/2001|351|3|13.23|16.66
118|24/12/2001|999|4|14.67|16.83
118|31/12/2001|999|2|13.3|16.76
119|05/11/2001|999|2|5.65|7.22
119|17/11/2001|999|3|5.83|7.22
119|23/11/2001|999|3|5.83|7.22
119|29/11/2001|999|2|5.65|7.22
119|09/12/2001|999|4|6.17|7.14
119|18/12/2001|999|2|5.65|7.21
119|19/12/2001|999|4|6.17|7.14
119|20/12/2001|999|4|6.17|7.14
119|14/11/2001|999|4|6.24|7.15
119|18/11/2001|999|4|6.24|7.15
